tsHour,wardId,serviceCollected,serviceMissed,servicePartial,estimatedKg,binsCleared,complaintsCount,unresolvedComplaints,overflowPoints,avgSeverity,tempC,rainMm,windKph,precipMm,precipProb,f_complaints_24h,f_unresolved_24h,f_missed_24h,f_overflow_24h,f_estKg_24h,futureDemandScore,riskClassNext24h,hour,dayOfWeek
2026-01-13 17:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1354.4399999999998,6.35444,LOW,17,1
2026-01-13 18:00:00+00:00,KIRULA,1.0,0.0,0.0,302.47,23.0,0.0,0.0,0.0,0.0,28.26,0.0,16.53,0.0,0.15,2.0,2.0,0.0,1.0,834.02,5.83402,LOW,18,1
2026-01-13 19:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,834.02,7.33402,LOW,19,1
2026-01-13 20:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,28.6,0.0,9.02,0.0,0.18,3.0,3.0,0.0,1.0,834.02,7.33402,LOW,20,1
2026-01-13 21:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,834.02,7.33402,LOW,21,1
2026-01-13 22:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,834.02,7.33402,LOW,22,1
2026-01-13 23:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,834.02,7.33402,LOW,23,1
2026-01-14 00:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,834.02,7.33402,LOW,0,2
2026-01-14 01:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,834.02,7.33402,LOW,1,2
2026-01-14 02:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,834.02,7.33402,LOW,2,2
2026-01-14 03:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,834.02,5.83402,LOW,3,2
2026-01-14 04:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,834.02,5.83402,LOW,4,2
2026-01-14 05:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,834.02,5.83402,LOW,5,2
2026-01-14 06:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,834.02,5.83402,LOW,6,2
2026-01-14 07:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,834.02,5.83402,LOW,7,2
2026-01-14 08:00:00+00:00,KIRULA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,17.36,0.0,0.04,2.0,2.0,0.0,1.0,834.02,5.83402,LOW,8,2
2026-01-14 09:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,558.74,5.55874,LOW,9,2
2026-01-14 10:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,558.74,7.05874,LOW,10,2
2026-01-14 11:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,31.06,0.0,16.82,0.0,0.13,3.0,3.0,0.0,1.0,302.47,6.80247,LOW,11,2
2026-01-14 12:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,302.47,6.80247,LOW,12,2
2026-01-14 13:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,302.47,6.80247,LOW,13,2
2026-01-14 14:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,571.8800000000001,3.57188,LOW,14,2
2026-01-14 15:00:00+00:00,KIRULA,1.0,0.0,0.0,269.41,22.0,0.0,0.0,0.0,0.0,31.81,0.0,14.92,0.0,0.11,2.0,2.0,0.0,0.0,571.8800000000001,3.57188,LOW,15,2
2026-01-14 16:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,571.8800000000001,3.57188,LOW,16,2
2026-01-14 17:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,619.3900000000001,3.61939,LOW,17,2
2026-01-14 18:00:00+00:00,KIRULA,1.0,0.0,0.0,349.98,20.0,0.0,0.0,0.0,0.0,29.21,0.0,10.02,0.0,0.19,3.0,3.0,0.0,0.0,985.76,5.48576,LOW,18,2
2026-01-14 19:00:00+00:00,KIRULA,1.0,0.0,0.0,366.37,12.0,1.0,1.0,0.0,1.0,28.48,0.0,15.74,0.0,0.18,2.0,2.0,0.0,0.0,985.76,3.98576,LOW,19,2
2026-01-14 20:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,985.76,3.98576,LOW,20,2
2026-01-14 21:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,985.76,3.98576,LOW,21,2
2026-01-14 22:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,985.76,3.98576,LOW,22,2
2026-01-14 23:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,985.76,3.98576,LOW,23,2
2026-01-15 00:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,985.76,3.98576,LOW,0,3
2026-01-15 01:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,985.76,3.98576,LOW,1,3
2026-01-15 02:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,985.76,3.98576,LOW,2,3
2026-01-15 03:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,985.76,5.48576,LOW,3,3
2026-01-15 04:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,28.23,0.0,7.38,0.0,0.2,3.0,3.0,0.0,0.0,985.76,5.48576,LOW,4,3
2026-01-15 05:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,985.76,5.48576,LOW,5,3
2026-01-15 06:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,985.76,5.48576,LOW,6,3
2026-01-15 07:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1217.9,5.7179,LOW,7,3
2026-01-15 08:00:00+00:00,KIRULA,1.0,0.0,0.0,232.14,17.0,0.0,0.0,0.0,0.0,28.59,0.0,11.64,0.0,0.19,3.0,3.0,0.0,0.0,1217.9,5.7179,LOW,8,3
2026-01-15 09:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1217.9,5.7179,LOW,9,3
2026-01-15 10:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1217.9,5.7179,LOW,10,3
2026-01-15 11:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,30.8,0.0,8.77,0.0,0.15,3.0,3.0,0.0,0.0,1217.9,5.7179,LOW,11,3
2026-01-15 12:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1217.9,5.7179,LOW,12,3
2026-01-15 13:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1217.9,7.2179,LOW,13,3
2026-01-15 14:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,31.43,0.0,16.25,0.0,0.2,4.0,4.0,0.0,0.0,948.49,6.94849,LOW,14,3
2026-01-15 15:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,948.49,6.94849,LOW,15,3
2026-01-15 16:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,948.49,6.94849,LOW,16,3
2026-01-15 17:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1152.47,7.15247,LOW,17,3
2026-01-15 18:00:00+00:00,KIRULA,1.0,0.0,0.0,553.96,9.0,0.0,0.0,0.0,0.0,29.55,0.0,5.08,0.0,0.2,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,18,3
2026-01-15 19:00:00+00:00,KIRULA,0.0,1.0,0.0,333.94,12.0,0.0,0.0,0.0,0.0,28.65,0.0,15.16,0.0,0.12,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,19,3
2026-01-15 20:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,20,3
2026-01-15 21:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,21,3
2026-01-15 22:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,22,3
2026-01-15 23:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,23,3
2026-01-16 00:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,0,4
2026-01-16 01:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,1,4
2026-01-16 02:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,2,4
2026-01-16 03:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1120.0400000000002,5.62004,LOW,3,4
2026-01-16 04:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1120.0400000000002,5.62004,LOW,4,4
2026-01-16 05:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1120.0400000000002,5.62004,LOW,5,4
2026-01-16 06:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1120.0400000000002,7.12004,LOW,6,4
2026-01-16 07:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,29.6,0.0,14.48,0.0,0.07,4.0,4.0,1.0,0.0,887.9000000000001,8.3879,LOW,7,4
2026-01-16 08:00:00+00:00,KIRULA,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,28.4,0.0,6.88,0.0,0.16,4.0,4.0,1.0,0.0,887.9000000000001,8.3879,LOW,8,4
2026-01-16 09:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,887.9000000000001,8.3879,LOW,9,4
2026-01-16 10:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1293.6100000000001,7.29361,LOW,10,4
2026-01-16 11:00:00+00:00,KIRULA,1.0,0.0,0.0,405.71,23.0,0.0,0.0,0.0,0.0,31.35,0.0,13.03,0.0,0.04,3.0,3.0,1.0,0.0,1293.6100000000001,7.29361,LOW,11,4
2026-01-16 12:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1293.6100000000001,7.29361,LOW,12,4
2026-01-16 13:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1293.6100000000001,5.79361,LOW,13,4
2026-01-16 14:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1293.6100000000001,7.29361,LOW,14,4
2026-01-16 15:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,31.93,0.0,13.12,0.0,0.0,3.0,3.0,1.0,0.0,1293.6100000000001,7.29361,LOW,15,4
2026-01-16 16:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1766.67,7.76667,LOW,16,4
2026-01-16 17:00:00+00:00,KIRULA,1.0,0.0,0.0,473.06,11.0,0.0,0.0,0.0,0.0,29.27,0.0,10.79,0.0,0.14,3.0,3.0,1.0,0.0,1212.71,7.2127099999999995,LOW,17,4
2026-01-16 18:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,878.77,5.37877,LOW,18,4
2026-01-16 19:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,19,4
2026-01-16 20:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,29.1,0.0,8.41,0.0,0.18,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,20,4
2026-01-16 21:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,21,4
2026-01-16 22:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,22,4
2026-01-16 23:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,23,4
2026-01-17 00:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,0,5
2026-01-17 01:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,1,5
2026-01-17 02:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,2,5
2026-01-17 03:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,3,5
2026-01-17 04:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,4,5
2026-01-17 05:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,878.77,8.37877,LOW,5,5
2026-01-17 06:00:00+00:00,KIRULA,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,28.94,0.0,13.46,0.0,0.06,4.0,4.0,0.0,0.0,878.77,6.87877,LOW,6,5
2026-01-17 07:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,878.77,5.37877,LOW,7,5
2026-01-17 08:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,878.77,5.37877,LOW,8,5
2026-01-17 09:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1627.8899999999999,6.12789,LOW,9,5
2026-01-17 10:00:00+00:00,KIRULA,1.0,0.0,0.0,749.12,20.0,0.0,0.0,0.0,0.0,28.48,0.0,15.96,0.0,0.02,3.0,3.0,0.0,0.0,1222.1799999999998,5.72218,LOW,10,5
2026-01-17 11:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1222.1799999999998,5.72218,LOW,11,5
2026-01-17 12:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1222.1799999999998,5.72218,LOW,12,5
2026-01-17 13:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1222.1799999999998,7.22218,LOW,13,5
2026-01-17 14:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,31.89,0.0,8.63,0.0,0.17,3.0,3.0,0.0,0.0,1222.1799999999998,5.72218,LOW,14,5
2026-01-17 15:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1222.1799999999998,5.72218,LOW,15,5
2026-01-17 16:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,749.1199999999999,5.24912,LOW,16,5
2026-01-17 17:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,749.1199999999999,5.24912,LOW,17,5
2026-01-17 18:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,749.1199999999999,5.24912,LOW,18,5
2026-01-17 19:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,749.1199999999999,3.74912,LOW,19,5
2026-01-17 20:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,749.1199999999999,3.74912,LOW,20,5
2026-01-17 21:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,749.1199999999999,5.24912,LOW,21,5
2026-01-17 22:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,28.5,0.0,11.94,0.0,0.07,3.0,3.0,0.0,0.0,749.1199999999999,5.24912,LOW,22,5
2026-01-17 23:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,749.1199999999999,5.24912,LOW,23,5
2026-01-18 00:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,749.1199999999999,5.24912,LOW,0,6
2026-01-18 01:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,749.1199999999999,8.74912,LOW,1,6
2026-01-18 02:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,28.04,0.0,14.43,0.0,0.15,5.0,5.0,0.0,1.0,749.1199999999999,10.24912,MEDIUM,2,6
2026-01-18 03:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,29.26,0.0,6.56,0.0,0.18,5.0,5.0,0.0,1.0,749.1199999999999,10.24912,MEDIUM,3,6
2026-01-18 04:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,749.1199999999999,10.24912,MEDIUM,4,6
2026-01-18 05:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,749.1199999999999,10.24912,MEDIUM,5,6
2026-01-18 06:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,29.04,0.0,9.8,0.0,0.07,5.0,5.0,0.0,1.0,749.1199999999999,10.24912,MEDIUM,6,6
2026-01-18 07:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,749.1199999999999,10.24912,MEDIUM,7,6
2026-01-18 08:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,749.1199999999999,10.24912,MEDIUM,8,6
2026-01-18 09:00:00+00:00,KIRULA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09,0.0,14.08,0.0,0.2,5.0,5.0,0.0,1.0,0.0,9.5,LOW,9,6
2026-01-18 10:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,9.5,LOW,10,6
2026-01-18 11:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,9.5,LOW,11,6
2026-01-18 12:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,9.5,LOW,12,6
2026-01-18 13:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,8.0,LOW,13,6
2026-01-18 14:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,8.0,LOW,14,6
2026-01-18 15:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,8.0,LOW,15,6
2026-01-18 16:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,8.0,LOW,16,6
2026-01-18 17:00:00+00:00,KIRULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,806.05,8.806049999999999,LOW,17,6
